,top words,ID,Text
0,, , 
1,"['coughs', 'adopt', 'coughs']",42,coughs adopt me coughs
2,"['tf', 'defeat', 'stump', 'snail']",69, how tf do you defeat the stump snail 
3,"['ok', 'boohoo']",198,ok boohoo 
4,"['exotic', 'butters']",421,exotic butters
5,"['would', 'step', 'verification']",453,i would do step verification 
6,"['gem', 'farm', 'tho']",564,you can gem farm tho
7,['walloftext'],581,r walloftext
8,"['except', 'bees']",696,except bees
9,['wth'],741,wth
10,['poop'],744,r poop
11,"['yep', 'exploit', 'auto', 'farm', 'understandable']",771,yep i exploit to auto farm with is understandable
12,"['chaotic', 'good']",883,chaotic good
13,"['yeah', 'ony', 'addicting', 'tho', 'able', 'headstart', 'though']",898,yeah its ony addicting tho when u are able to get that headstart though 
14,['guess'],1012,i guess
15,"['yes', 'bad', 'sometimes', 'want', 'someting', 'else', 'grinding', 'auto', 'farm', 'usefull']",1029,yes its not that bad sometimes i will want to do someting else while grinding and auto farm is usefull
16,['petition'],1198,i petition that 
17,['rstf'],1385,what's rstf 
18,"['shadow', 'hedgehog', 'bitchass', 'motherfucker']",1407,#shadow the hedgehog is a bitchass motherfucker
19,"['coughs', 'simulators']",1443,*coughs* simulators
20,"['yes', 'go', 'www', 'com', 'free', 'robuzx']",1587,yes just go to www scamswegotvirusesandstealyouraccount com and you'll get free robuzx 
21,['ahhhhh'],1591,ahhhhh 
22,['oof'],1732,oof
23,"['ah', 'yes', 'favorite', 'past', 'time', 'tax', 'fraud']",1746,ah yes my favorite past time **tax fraud**
24,['swagger'],1762,swagger
25,"['new', 'username', 'taxesareunswag']",1768,new username taxesareunswag
26,"['libertarian', 'robloxian']",1787,libertarian robloxian ğŸ˜³ğŸ˜³
27,"['yoda', 'forsaken', 'path', 'jedi']",1790,yoda why have you forsaken the path of the jedi 
28,['nobodyasked'],1813,r nobodyasked
29,['hahahah'],1834,hahahah
30,['mmm'],1838,mmm
31,['redditmoment'],1867,r redditmoment
32,"['fortnite', 'great', 'comeback', 'og', 'season']",1897,fortnite had a great comeback with the og season ğŸ”¥
33,"['funniest', 'shit', 'garuantee', 'fucken', 'screeches', 'teammates', 'gets', 'downed']",2314,this is the funniest shit garuantee he fucken screeches at his teammates when he gets downed 
34,"['bahaha', 'kid', 'bahahah']",2318,bahaha is a kid bahahah
35,"['context', 'heard']",2406,context i havenâ€™t heard of this before
36,"['princeorobucks', 'username']",2442,princeorobucks is the username
37,['oofed'],2564,you have oofed xxxrobloxkingxxx
38,"['mineops', 'blockout']",2568,mineops blockout 
39,"['way', 'better', 'gunplay', 'pubg', 'fortnite', 'surprising', 'though']",2628,way better gunplay than pubg and fortnite that's not surprising though
40,['oof'],2933,oof
41,['wut'],3131, wut
42,"['kenny', 'omega']",3154,is that kenny omega
43,"['megalovania', 'intensifies']",3158,#megalovania intensifies
44,"['plot', 'twist', 'kenny', 'omega']",3167,plot twist it was kenny omega
45,"['still', 'faith', 'humanity']",3174,this is why i still have faith in humanity
46,"['went', 'sans', 'halloween', 'party', 'nobody', 'recognized', 'though']",3189,i went as sans to a halloween party too nobody recognized me though 
47,['awsome'],3198,that's awsome
48,"['oh', 'god', 'sand', 'undertable']",3204,oh god it's sand undertable
49,"['wonder', 'cup']",3220,wonder what's in that cup 
50,"['uuuuuuuuuuu', 'uuuuu', 'uuuuuuu', 'uuuuuuu']",3221,uuuuuuuuuuu uuuuu uuuuuuu uuuuuuu
51,"['drr', 'drr', 'drr']",3240,*drr drr drr *
52,"['davie', 'intensifies']",3259,*davie intensifies*
53,"['roblox', 'haters', 'lol']",3358,roblox haters lol
54,['douchebags'],3403,they're douchebags 
55,"['typical', 'restarting', 'typical', 'restarting', 'mean', 'though']",3426,>typical restarting what does typical restarting mean though
56,['oof'],3438,oof
57,['roblocks'],3466,what is a roblocks 
58,['munity'],3475,>munity k why 
59,"['sorry', 'break', 'chief', 'real', 'vr', 'still']",3558,sorry to break it to you chief wonâ€™t be the same as real vr but then again heâ€™s but still
60,"['rec', 'room']",3572,rec room
61,['mta'],3575,mta
62,"['yeahhhhhhh', 'prefer', 'minecrsft', 'rejected', 'legos']",3678,yeahhhhhhh i prefer minecrsft to rejected legos
63,['heelllllllll'],3707,the heelllllllll
64,"['gaming', 'mice', 'thing', 'though', 'idk', 'find', 'office', 'mouse', 'ptfe', 'skates', 'decent', 'sensor', 'keyboards', 'different', 'story']",3778,gaming mice are a thing though idk where you can find a g office mouse with ptfe skates and a decent sensor keyboards are a different story 
65,"['like', 'also', 'jagged', 'pointy', 'edgier', 'typical', 'reddit', 'shitposter']",3779, more more like x more also it has to be all jagged and pointy edgier than a typical reddit shitposter 
66,"['rec', 'room']",3793,rec room 
67,['banter'],3859,banter
68,['username'],3905,what was your username 
69,['robbblackksss'],3917,robbblackksss âŒâ– _â–  
70,"['rec', 'room']",3962,rec room
71,"['wow', 'edgy']",4192,wow edgy
72,['cursedcomments'],4244,r cursedcomments
73,"['sorry', 'late', 'wooded', 'creek']",4264,sorry for being late [wooded creek] 
74,"['loves', 'darktide', 'emperor']",4290,my y o loves darktide for the emperor 
75,"['grand', 'theft', 'auto', 'series', 'staple', 'childhood']",4298,grand theft auto series was a staple of my childhood 
76,"['spyro', 'dragon', 'trilogy', 'remake']",4308,spyro the dragon trilogy remake
77,['brazzers'],4328,brazzers 
78,['oof'],4377,oof
79,['oof'],4385,oof 
80,"['big', 'oof']",4387,that a big oof
81,"['choose', 'lawful', 'god', 'mining', 'chaotic', 'god', 'oofs']",4441,i can't choose between the lawful god of mining or the chaotic god of oofs 
82,['gmod'],4468,gmod
83,['gtav'],4470,gtav
84,"['know', 'grand', 'theft', 'auto', 'name', 'trademarked', 'something']",4480,i know but isn't the grand theft auto name trademarked or something 
85,"['oki', 'doki']",4482,oki doki
86,"['roblox', 'covid', 'memorial']",4496,roblox covid memorial 
87,"['please', 'peel', 'hd', 'sticker']",4526,please peel off the hd sticker
88,['king'],4527,king
89,['helios'],4530,is that a helios 
90,['dam'],4580,dam why 
91,"['horrible', 'roblox', 'though']",4644,not as horrible as roblox itself though 
92,"['among', 'us', 'jsab', 'roblox']",4672,among us x jsab x roblox 
93,['oof'],4694,oof
94,"['big', 'oof']",4780,big oof
95,"['mw', 'spiraling']",4827,mw is spiraling down
96,"['quin', 'lolw']",4943,r quin lolw
97,"['honk', 'honk']",4994,honk honk
98,"['clowns', 'koticks', 'dna', 'rectum']",5067,clowns all of them with koticks dna in their rectum
99,['cloooon'],5095,but i am a cloooon 
100,"['drivable', 'choo', 'choos']",5111,there are now drivable choo choos 
101,"['call', 'seasons']",5492,or just call it seasons 
102,"['ought', 'embarrassed']",5529,you ought to be embarrassed
103,['redditmoment'],5563,r redditmoment
104,"['greatness', 'overload']",5904,greatness overloadğŸ˜µğŸ¤¯
105,['oddjob'],5970,no oddjob 
106,['nty'],6029,nty
107,['auch'],6106,auch 
108,['oof'],6127,oof 
109,['naked'],6152,she's naked
110,"['cough', 'cough', 'entry', 'point', 'cough', 'cough']",6156,cough cough entry point cough cough
111,"['ps', 'spyro', 'charm']",6285,ps spyro has more charm
112,"['hey', 'please', 'insult', 'ps']",6355,hey please don't insult the ps 
113,['ffvii'],6724,ffvii
114,"['nintendo', 'seal', 'quantity']",6754,nintendo seal of quantity 
115,"['portrait', 'mode', 'image', 'tilted', 'screen', 'landscape', 'captured', 'hmm']",7074,portrait mode image tilted so that more of the screen landscape is captured hmm
116,"['three', 'guesses', 'profitable', 'franchise']",7102,three guesses *why* itâ€™s the most profitable franchise 
117,['pokemonstation'],7146,pokemonstation 
118,['lmaoooo'],7246,lmaoooo
119,"['bro', 'ultramoon', 'ds', 'xl', 'looks', 'nicer', 'fuq']",7436,bro ultramoon on my ds xl looks nicer than this the fuq
120,"['best', 'hahah']",7546,n at best hahah
121,"['go', 'though']",7609,its on the go though
122,['garcio'],7654,is this garcio 
123,"['dutlniv', 'tioogattlyg']",7685,dutlniv tioogattlyg
124,"['grand', 'theft', 'auto']",7712,grand theft auto 
125,"['insult', 'ps', 'fucking', 'disrespect', 'ratchet', 'clank', 'sly', 'cooper', 'jak', 'daxter', 'tony', 'hawk', 'burnout', 'kingdom', 'hearts', 'god', 'war', 'battlefront', 'like']",7736,that's an insult to the ps don't you fucking disrespect ratchet and clank sly cooper jak and daxter tony hawk burnout kingdom hearts god of war and battlefront like that 
126,"['pokemon', 'fucking', 'destroyed']",7747,pokÃ©mon is fucking destroyed
127,['bt'],7788,bt 
128,"['come', 'offensive', 'ps', 'games']",7828,come on now that's offensive to ps games
129,"['myst', 'cd', 'rom', 'version', 'win', 'lookin', 'ass']",7865,myst cd rom version for win lookin ass
130,"['nice', 'dutch', 'angle', 'palates', 'something']",7930,nice dutch angle are you doing palates or something 
131,"['deja', 'vu']",7965,dÃ©jÃ  vu
132,"['tbh', 'ps', 'top', 'tier', 'capcom', 'vs', 'snk', 'final', 'fantasy', 'resident', 'evil', 'shadow', 'colossus', 'silent', 'hill']",8073,tbh ps was top tier [capcom vs snk ] [final fantasy x] [resident evil ] [shadow of the colossus] [silent hill ] 
133,"['guess', 'look', 'heh']",8345,i guess it's not all about the look then heh 
134,"['looks', 'like', 'ps', 'spyro']",8407,looks like ps spyro
135,"['wow', 'horrible']",8584,wow that is horrible
136,"['mario', 'odyssey', 'splatoon']",8822,and mario odyssey or splatoon 
137,['smt'],8841,or smt v
138,"['lol', 'xb', 'trilogy', 'paragon', 'esthetic', 'switch']",8854,lol as if the xb trilogy is the paragon of esthetic on the switch 
139,['weebs'],9071,because weebs
140,"['karma', 'whoring']",9088,itâ€™s karma whoring 
141,['apologist'],9322,apologist 
142,"['since', 'oras']",9423,since oras
143,['knocking'],9488,what is it knocking off 
144,"['tf', 'knocking']",9489,tf is it knocking off 
145,"['second', 'hand', 'exists']",9582,second hand exists
146,"['mean', 'categorically', 'false']",9649,i mean this is just categorically false
147,"['lots', 'things', 'without', 'anti', 'antialiasing', 'like', 'character', 'backpack', 'though']",9667,no there are lots of things without anti antialiasing like the character the backpack has it on though
148,"['lm', 'eyecandy']",9786,lm is eyecandy
149,"['holy', 'shit', 'somebody', 'mentioned', 'astral', 'chain']",9789,holy shit somebody mentioned astral chain here 
150,"['ah', 'yes', 'lets', 'brush', 'shitty', 'capitalist', 'tactics', 'someday', 'mr', 'gamefreak', 'love', 'senpai']",9821,ah yes lets brush off shitty capitalist tactics because someday mr gamefreak will love you senpai
151,"['germany', 'preorder', 'bonus', 'premiere', 'balls', 'mean', 'fair', 'enough', 'lil', 'statue', 'aswell', 'first', 'week', 'something', 'preorder', 'bonus', 'sold', 'totally', 'worth', 'playing', 'imma', 'wait', 'workfree', 'time', 'next', 'month', 'fixxed', 'might', 'grab', 'otherwise', 'play', 'something', 'else']",9913,germany preorder bonus premiere balls i mean fair enough there was a lil statue aswell in the first week or something until that preorder bonus was sold out but totally not worth it no not playing it imma wait for my workfree time next month and if it's fixxed by then might grab it otherwise i'll just play something else
152,"['really', 'love', 'dutch', 'angles']",10094,they just really love dutch angles 
153,"['mean', 'could', 'ea']",10103,i mean they could be ea
154,"['funny', 'thing', 'sister', 'actually', 'loves', 'sharknado', 'knows', 'plot', 'describes', 'movie', 'detail', 'characters', 'everything', 'according', 'like', 'sharks', 'tornados', 'time', 'travel', 'apparently', 'aware', 'horrible', 'cgi', 'finds', 'endearing', 'guess', 'never', 'seen', 'movies', 'intend', 'enjoy', 'talking', 'guess', 'one', 'franchise', 'love', 'despite', 'shortcomings', 'reference']",10133,the funny thing is my sister actually loves sharknado she knows all the plot describes each movie in detail characters everything according to her what's not to like sharks tornados and time travel apparently how she is aware of the horrible cgi but finds it endearing i guess i've never seen the movies and i don't intend to but i do enjoy talking with her about them i guess we all have that one franchise that we love despite all of it's shortcomings for reference she is 
155,"['moderated', 'ban', 'able', 'voice', 'chat', 'regardless', 'mute', 'option', 'pressed', 'ideologies', 'activism', 'activist', 'developers', 'games', 'give', 'context', 'ideologies', 'activism', 'mean', 'anything', 'without', 'context', 'could', 'even', 'good', 'done', 'well', 'supports', 'good', 'cause', 'moderated', 'chats', 'blocking', 'offensive', 'slurs', 'edgy', 'manchildren', 'good', 'thing', 'accidentally', 'banning', 'coughing', 'mic', 'another', 'story']",10173,> now has moderated and ban able voice chat regardless of mute option pressed ideologies and activism by their activist developers into their games can you give some context ideologies and activism don't mean anything without context could even be good if done well and supports a good cause same with moderated chats if it's blocking offensive slurs from edgy manchildren it's a good thing if it's accidentally banning you for coughing into the mic that's another story 
156,"['ah', 'yes', 'cuts', 'time', 'needed', 'circlejerk', 'farm', 'karma', 'would', 'trivial', 'snap', 'phone', 'picture', 'god', 'war', 'mw', 'spiderman', 'say', 'looks', 'like', 'shit']",10239,ah yes it cuts down on the time needed to circlejerk and farm karma it would be trivial for me to snap a phone picture of god of war or mw or spiderman and say it looks like shit too then 
157,"['actually', 'idea', 'never', 'farmed', 'karma', 'screenshot']",10291,i actually have no idea as i have never farmed karma with a screenshot before
158,"['let', 'guess', 'craptendo', 'switch', 'equally', 'irrelevant']",10335,it is and let me guess this is the craptendo switch equally as irrelevant
159,"['backpack', 'look', 'less', 'aliasing', 'anything', 'else', 'image']",10413,the backpack doesn't look to have any more or less aliasing that anything else in the image 
160,['persona'],10437,and persona 
161,"['shin', 'megami', 'tensei']",10440,or shin megami tensei v
162,"['bought', 'cartridge', 'never', 'owned', 'sunshine', 'galaxy']",10660,i bought the cartridge because i'd never owned sunshine or galaxy before 
163,"['critising', 'pokemon', 'reasonable', 'criticising', 'botw', 'somewhat', 'understandable', 'criticising', 'mario', 'odyssey', 'sign', 'shit', 'taste', 'damn', 'near', 'flawless']",10751,critising pokemon is very reasonable criticising botw is somewhat understandable but criticising mario odyssey is just a sign of shit taste it's damn near flawless 
164,"['like', 'paying', 'bucks', 'steak', 'dinner', 'fantastic', 'cut', 'beef', 'chef', 'cooked', 'yeah', 'still', 'good', 'ate', 'enjoyed', 'imagine', 'star', 'chef', 'could', 'ingredients']",10770,it's like paying bucks for a steak dinner and you get a fantastic cut of beef and the chef over cooked it yeah it's still good i ate all of it and enjoyed it but imagine what a star chef could do with the same ingredients 
165,"['bet', 'corpo', 'cock', 'tastes', 'delicious']",10905,bet that corpo cock tastes delicious
166,['oki'],10921,oki
167,"['doom', 'eternal']",10981,and doom eternal 
168,"['norse', 'powerrrrr']",11118,norse powerrrrr
169,"['mean', 'thats', 'nature', 'works', 'similar', 'things', 'across', 'globe', 'also', 'come', 'first', 'time', 'ever', 'thought', 'compare', 'drowzee', 'thing', 'everything', 'generation', 'forever', 'cyndaquil', 'charmander', 'hoothoot', 'pidgey', 'spearo', 'like', 'come', 'everything', 'something', 'apart', 'one', 'time', 'invented', 'fairy', 'type', 'guess']",11126,i mean thats how nature works similar things all across the globe also come on this is the first time i've ever thought to compare drowzee and the other thing and you can do that for everything in any generation forever cyndaquil is just not charmander hoothoot is just not pidgey spearo like come on everything was just not something from before apart from the one time they invented the fairy type i guess 
170,"['around', 'pokedollars']",11145,around pokedollars
171,"['would', 'say', 'opposite', 'spend', 'steak', 'dinner', 'give', 'shitty', 'looking', 'braised', 'steak', 'turns', 'taste', 'really', 'good', 'enjoyed', 'meal', 'wonder', 'chef', 'better', 'ingredients', 'good', 'steak', 'could']",11265,i would say it's the opposite you spend for a steak dinner and they give you a shitty looking braised steak that turns out to taste really good you enjoyed the meal but wonder if the chef had better ingredients how good *that* steak could be 
172,"['ay', 'frontiers', 'absolute', 'marvel']",11318,ay frontiers is an absolute marvel
173,"['typical', 'hater', 'argument', 'game', 'performs', 'good', 'legit', 'uncracked', 'firmware', 'proper', 'sd', 'card', 'stop', 'using', 'horrible', 'language', 'act', 'writing', 'legitimate', 'critique']",11351,typical hater argument ğŸ’… the game performs good with legit uncracked firmware and a proper sd card stop using horrible language and act as if you're writing a legitimate critique 
174,"['theres', 'artifacts', 'bottom', 'left', 'corner', 'backpack']",11388,theres some artifacts on the bottom left corner of the backpack
175,"['bowser', 'big', 'bean', 'burrito']",11436,or bowser's big bean burrito 
176,"['agree', 'couldve', 'left', 'opinion', 'love', 'sunshine', 'galaxy', 'go']",11595,agree the couldve been left out in my opinion but i love having sunshine and galaxy on the go
177,['spitroast'],11596,spitroast
178,"['elvin', 'quest', 'betrayal', 'orcs']",11602,elvin quest betrayal of the orcs
179,"['elvin', 'chipmunks']",11603,elvin and the chipmunks
180,"['give', 'take', 'analogy', 'heck', 'spend', 'steak', 'cheap', 'somewhat', 'bland', 'times', 'funky', 'tasting', 'seasoning', 'clear', 'seasoning', 'thrown', 'together', 'without', 'much', 'effort', 'however', 'meat', 'really', 'distinct', 'rich', 'taste', 'found', 'many', 'places', 'chef', 'knows', 'seasoning', 'mix', 'could', 'better', 'chooses', 'improve', 'much', 'flavor', 'meat', 'main', 'driving', 'force', 'meal', 'still', 'good', 'meal', 'overall', 'could', 'made', 'way', 'better', 'prepared', 'care', 'loving', 'steak', 'tastes', 'getting', 'hard', 'ignore', 'aftertaste', 'seasoning', 'leaving', 'mouth', 'probably', 'take', 'another', 'bite', 'though']",11646,iâ€™ll give my take on this analogy for the heck of it you spend on a steak with a cheap somewhat bland and at times funky tasting seasoning on it itâ€™s clear the seasoning was thrown together without all that much effort however the meat itself has a really distinct rich taste that canâ€™t be found in many other places the chef knows the seasoning mix could be better but chooses not to improve it much because the flavor of the meat itself is the main driving force in the meal still a good meal overall but could be made way better if it was prepared with more care iâ€™m loving how the steak itself tastes but itâ€™s getting hard to ignore the aftertaste that seasoning is leaving in my mouth iâ€™ll probably take another bite though 
181,['shush'],11828,shush ğŸ˜
182,"['hahah', 'thanks', 'got', 'great', 'taste', 'videogames']",11868,hahah thanks and you've got great taste in videogames 
183,"['allow', 'deeper', 'lore', 'know', 'chef', 'famous', 'years', 'since', 'revolutionised', 'world', 'steaks', 'putting', 'rare', 'herb', 'special', 'seasoning', 'years', 'ago', 'special', 'people', 'fascinated', 'mysterious', 'taste', 'years', 'tried', 'different', 'cuts', 'never', 'abandoning', 'seasoning', 'made', 'famous', 'years', 'world', 'explored', 'new', 'cuts', 'new', 'breeds', 'chef', 'jumped', 'studied', 'new', 'frontier', 'meat', 'knowledge', 'wants', 'look', 'modern', 'date', 'go', 'fancy', 'restaurant', 'ies', 'century', 'design', 'full', 'neon', 'fake', 'plants', 'keith', 'haring', 'pictures', 'britney', 'spears', 'background', 'eat', 'weird', 'steak', 'imitation', 'chefs', 'nowadays', 'seasoning', 'touches', 'mouth', 'nostalgia', 'kicks', 'close', 'eyes']",11915,allow me to get deeper into the lore you know the chef he's been famous for > years since he revolutionised the world of steaks by putting a rare herb in that very special seasoning years ago it was special because people were fascinated by the mysterious taste of it on so during the years he tried different cuts never abandoning the seasoning that made him famous after years the world explored new cuts and new breeds and the chef jumped in not because he studied the new frontier of meat knowledge but because he wants to look modern up to date so you go to his fancy restaurant with ies century design full of neon fake plants keith haring pictures britney spears in the background you eat this weird steak that is an imitation of what chefs do nowadays but once the seasoning touches your mouth nostalgia kicks in and you just close your eyes 
184,"['yeah', 'meant']",11937,yeah thatâ€™s what i meant
185,"['yes', 'indeed', 'would']",11941,yes you indeed would 
186,"['skyrim', 'th', 'anniversary', 'last', 'week', 'graduated', 'year', 'came', 'oof']",12029,skyrim just had its th anniversary last week i graduated the year it came out oof 
187,['axe'],12043,and my axe
188,"['reddit', 'redditing', 'guess', 'lol', 'haters', 'got', 'nothin']",12062,reddit be redditing i guess lol but the haters got nothin' on me ğŸ’ªğŸ˜‚
189,"['yeah', 'right', 'looks', 'first', 'glance', 'antialiasing']",12117,yeah you're right it looks at first glance to me to have antialiasing but it doesn't 
190,['treble'],12131,no treble 
191,"['looks', 'amazing', 'shatter', 'fragile', 'illusion']",12304,no it looks amazing don't shatter this fragile illusion 
192,['dvscvrd'],12523,dvscvrd
193,"['new', 'recieved', 'july']",12524,its now new i had recieved it in july 
194,['dvscvrd'],12526,dvscvrd
195,"['robux', 'robux', 'tho']",12527, robux is robux tho 
196,['username'],12567,username 
197,"['hehehe', 'secy']",12666,hehehe secy
198,"['guess', 'stuck', 'knee', 'deep', 'roblox', 'capitalism', 'crap']",12727,i guess we're stuck knee deep in this roblox capitalism crap
199,['spoooop'],12736,me spoooop
200,"['roblox', 'horrible', 'would', 'unplug', 'wifi']",13026,roblox is horrible i would unplug the wifi 
201,"['survivor', 'bias', 'laziness', 'guess']",13202,survivor bias and laziness is my guess
202,"['oh', 'lordy']",13290,oh lordy 
203,"['expect', 'username']",13377,didn't expect that username at all ğŸ˜†
204,['wtfffff'],13776, wtfffff
205,"['roblox', 'ray', 'tracing']",13922,how about roblox with ray tracing 
206,['flashbacks'],13966,flashbacks 
207,"['terraria', 'stardewvalley']",14036,no get him terraria or stardewvalley 
208,"['farms', 'funny', 'comes', 'mouth', 'armpit']",14688,farms are only funny when it comes from the mouth or armpit
209,"['welp', 'guess', 'answers']",14990,ğŸ˜³ welp i guess that answers that 
210,"['android', 'ithingy']",15074,android or ithingy 
211,"['omg', 'love', 'screen', 'name', 'xanga', 'lifesabberation', 'misspelled', 'cool', 'edgy']",15084,omg i love it my screen name on xanga was lifesabberation misspelled and all because i was so cool and edgy 
212,"['bless', 'imagination']",15369,bless him and his imagination
213,['nta'],15647,nta
214,"['accidentally', 'tho']",15941,accidentally tho
215,['hmmmm'],16247,hmmmm
216,"['th', 'chucky', 'cheese']",16691,i had my th at chucky cheese ğŸ¤·ğŸ»â€â™€ï¸
217,"['right', 'blows', 'mind', 'hahah']",17044,right blows my mind hahah
218,['stumpfest'],17068,stumpfest Â 
219,"['chris', 'hanson']",17208,chris hanson
220,['wat'],17383,wat 
221,['mmhmm'],18326,mmhmm 
222,"['popcorn', 'machine', 'ingredients', 'cheap', 'fewer', 'food', 'borne', 'illness', 'risks']",18728,get a popcorn machine ingredients are cheap and there are fewer food borne illness risks 
223,"['calls', 'sunshine', 'song']",19350,it is ğŸ¥° he calls it sunshine song 
224,['documentaries'],19364,documentaries
225,"['waffles', 'mochi']",19381,waffles & mochi
226,['yesss'],19402,yesss
227,"['look', 'second', 'hand', 'websites', 'like', 'mecari', 'poshmark']",19491,look on second hand websites like mecari and poshmark 
228,"['exceptional', 'caretaker']",19726,youâ€™re an exceptional caretaker 
229,"['holy', 'crap', 'terrifying']",19854,holy crap thatâ€™s terrifying
230,['thorough'],20110,this is very thorough 
231,"['yus', 'another', 'monster', 'hunter', 'mumma', 'hiiii']",20379,yus another monster hunter mumma hiiii 
232,"['thing', 'bake', 'carrot', 'cake', 'dry', 'chicken', 'good', 'cook', 'basic', 'recipes', 'mostly', 'taste', 'use', 'seasonings', 'everything']",20603,the only thing i can bake is carrot cake and dry chicken i'm not that good of a cook i have very basic recipes and they all mostly taste the same because i use the same seasonings for everything 
233,"['hi', 'workdays']",20650,hi up to to workdays
234,"['accidentally', 'kissing', 'mouth', 'definitely', 'made', 'transgendered']",20714,you accidentally kissing him on the mouth definitely hasnâ€™t made him transgendered
235,"['dramione', 'duh']",20867,dramione duh
236,['relief'],21259,thatâ€™s a relief 
237,"['jesus', 'everloving', 'christ']",21305,jesus everloving christ 
238,['darelucsdo'],21412,as darelucsdo
239,"['love', 'exploding', 'kittens']",21484,i love exploding kittens 
240,"['kids', 'love', 'cat', 'chaos', 'canine', 'chaos', 'monopoly', 'deal', 'skyjo']",21487,my kids and love cat chaos canine chaos monopoly deal and skyjo
241,['tysm'],21674,tysm 
242,"['wtf', 'smoking']",22226,wtf are you smoking 
243,"['rocket', 'league']",22333,rocket league
244,['condolences'],22493,my condolences ğŸ˜…
245,"['grand', 'theft', 'auto', 'animal', 'crossing', 'smash', 'bros', 'fortnite']",22503,grand theft auto animal crossing smash bros fortnite
246,['mute'],22557,with mute 
247,"['yeaaaa', 'youuu']",22716,yeaaaa youuu ğŸ¥³ğŸ¥³ğŸ¥³
